date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-12-27,1064325.18938119,predicted,8,stagnating_trend,1455324,1064325.18938119,0.731332122181173,390998.810618807,1276.83576779696,0.00326557455705863
2021-12-28,1065597.86911842,predicted,8,stagnating_trend,1455324,1065597.86911842,0.732206621424797,389726.13088158,1272.67973722774,0.0032655745570585
2021-12-29,1066866.40635273,predicted,8,stagnating_trend,1455324,1066866.40635273,0.733078274221226,388457.593647269,1268.53723431076,0.00326557455705868
2021-12-30,1068130.81456775,predicted,8,stagnating_trend,1455324,1068130.81456775,0.73394708983549,387193.185432255,1264.40821501403,0.00326557455705857
2021-12-31,1069391.10720319,predicted,8,stagnating_trend,1455324,1069391.10720319,0.734813077502463,385932.892796806,1260.29263544921,0.00326557455705843
2021-01-10,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-11,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-12,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-13,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-14,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-15,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-16,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-17,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-18,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-19,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-20,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-21,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-22,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-23,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-24,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-25,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-26,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-27,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-28,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-29,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-30,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-01-31,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-01,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-02,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-03,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-04,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-05,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-06,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-07,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-08,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-09,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-10,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-11,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-12,0,predicted,9,continued_trend,1004309,0,0,1004309,0,0
2021-02-13,3574.78822955489,predicted,9,continued_trend,1004309,3574.78822955489,0.00355945055710433,1000734.21177045,3574.78822955489,0.00357216550359617
2021-02-14,7517.99787972868,predicted,9,continued_trend,1004309,7517.99787972868,0.00748574181823391,996791.002120271,3943.20965017378,0.00395590413816557
2021-02-15,11461.2075298876,predicted,9,continued_trend,1004309,11461.2075298876,0.0114120330793486,992847.792470113,3943.20965015888,0.00397161546821648
2021-02-16,15404.4171800613,predicted,9,continued_trend,1004309,15404.4171800613,0.0153383243404782,988904.582819939,3943.20965017378,0.00398745209464943
2021-02-17,19347.6268302202,predicted,9,continued_trend,1004309,19347.6268302202,0.019264615601593,984961.37316978,3943.20965015888,0.00400341552224422
2021-02-18,23290.8364803791,predicted,9,continued_trend,1004309,23290.8364803791,0.0231909068627077,981018.163519621,3943.20965015888,0.00401950728008107
2021-02-19,27234.0461305529,predicted,9,continued_trend,1004309,27234.0461305529,0.0271171981238373,977074.953869447,3943.20965017378,0.00403572892187825
2021-02-20,31177.2557807118,predicted,9,continued_trend,1004309,31177.2557807118,0.031043489384952,973131.744219288,3943.20965015888,0.00405208202649107
2021-02-21,35120.4654308856,predicted,9,continued_trend,1004309,35120.4654308856,0.0349697806460816,969188.534569115,3943.20965017378,0.00406856819857745
2021-02-22,39063.6750810444,predicted,9,continued_trend,1004309,39063.6750810444,0.0388960719071963,965245.324918956,3943.20965015888,0.00408518906889289
2021-02-23,43006.8847312182,predicted,9,continued_trend,1004309,43006.8847312182,0.0428223631683259,961302.115268782,3943.20965017378,0.00410194629507421
2021-02-24,46950.0943813771,predicted,9,continued_trend,1004309,46950.0943813771,0.0467486544294406,957358.905618623,3943.20965015888,0.00411884156194366
2021-02-25,50893.3040315509,predicted,9,continued_trend,1004309,50893.3040315509,0.0506749456905702,953415.695968449,3943.20965017378,0.00413587658232163
2021-02-26,54836.5136817098,predicted,9,continued_trend,1004309,54836.5136817098,0.054601236951685,949472.48631829,3943.20965015888,0.00415305309735643
2021-02-27,58779.7233318836,predicted,9,continued_trend,1004309,58779.7233318836,0.0585275282128145,945529.276668116,3943.20965017378,0.00417037287736767
2021-02-28,62722.9329820424,predicted,9,continued_trend,1004309,62722.9329820424,0.0624538194739293,941586.067017958,3943.20965015888,0.00418783772220334
2021-03-01,66666.1426322162,predicted,9,continued_trend,1004309,66666.1426322162,0.0663801107350589,937642.857367784,3943.20965017378,0.0042054494621155
2021-03-02,70609.3522823751,predicted,9,continued_trend,1004309,70609.3522823751,0.0703064019961736,933699.647717625,3943.20965015888,0.00422320995814642
2021-03-03,74552.561932534,predicted,9,continued_trend,1004309,74552.561932534,0.0742326932572883,929756.438067466,3943.20965015888,0.00424112110302241
2021-03-04,78495.7715827078,predicted,9,continued_trend,1004309,78495.7715827078,0.0781589845184179,925813.228417292,3943.20965017378,0.00425918482166736
2021-03-05,82438.9812328666,predicted,9,continued_trend,1004309,82438.9812328666,0.0820852757795326,921870.018767133,3943.20965015888,0.00427740307189114
2021-03-06,86382.1908830404,predicted,9,continued_trend,1004309,86382.1908830404,0.0860115670406622,917926.80911696,3943.20965017378,0.00429577784525885
2021-03-07,90325.4005331993,predicted,9,continued_trend,1004309,90325.4005331993,0.089937858301777,913983.599466801,3943.20965015888,0.00431431116757376
2021-03-08,94268.6101833731,predicted,9,continued_trend,1004309,94268.6101833731,0.0938641495629065,910040.389816627,3943.20965017378,0.00433300509988171
2021-03-09,98211.819833532,predicted,9,continued_trend,1004309,98211.819833532,0.0977904408240213,906097.180166468,3943.20965015888,0.00435186173897422
2021-03-10,102155.029483706,predicted,9,continued_trend,1004309,102155.029483706,0.101716732085151,902153.970516294,3943.20965017378,0.00437088321843457
2021-03-11,106098.239133865,predicted,9,continued_trend,1004309,106098.239133865,0.105643023346266,898210.760866136,3943.20965015888,0.00439007170917935
2021-03-12,110041.448784038,predicted,9,continued_trend,1004309,110041.448784038,0.109569314607395,894267.551215962,3943.20965017378,0.00440942942054879
2021-03-13,113984.658434197,predicted,9,continued_trend,1004309,113984.658434197,0.11349560586851,890324.341565803,3943.20965015888,0.00442895860088921
2021-03-14,117927.868084371,predicted,9,continued_trend,1004309,117927.868084371,0.117421897129639,886381.131915629,3943.20965017378,0.00444866153869025
2021-03-15,121871.07773453,predicted,9,continued_trend,1004309,121871.07773453,0.121348188390754,882437.92226547,3943.20965015888,0.00446854056321099
2021-03-16,125814.287384704,predicted,9,continued_trend,1004309,125814.287384704,0.125274479651884,878494.712615296,3943.20965017378,0.00448859804566697
2021-03-17,129757.497034863,predicted,9,continued_trend,1004309,129757.497034863,0.129200770912999,874551.502965137,3943.20965015888,0.00450883639990277
2021-03-18,133700.706685022,predicted,9,continued_trend,1004309,133700.706685022,0.133127062174113,870608.293314979,3943.20965015888,0.00452925808361472
2021-03-19,137643.916335195,predicted,9,continued_trend,1004309,137643.916335195,0.137053353435243,866665.083664805,3943.20965017378,0.00454986559917634
2021-03-20,141587.125985354,predicted,9,continued_trend,1004309,141587.125985354,0.140979644696358,862721.874014646,3943.20965015888,0.0045706614946591
2021-03-21,145530.335635528,predicted,9,continued_trend,1004309,145530.335635528,0.144905935957487,858778.664364472,3943.20965017378,0.00459164836505563
2021-03-22,149473.545285687,predicted,9,continued_trend,1004309,149473.545285687,0.148832227218602,854835.454714313,3943.20965015888,0.00461282885309981
2021-03-23,153416.754935861,predicted,9,continued_trend,1004309,153416.754935861,0.152758518479731,850892.24506414,3943.20965017378,0.00463420565065386
2021-03-24,157359.96458602,predicted,9,continued_trend,1004309,157359.96458602,0.156684809740846,846949.035413981,3943.20965015888,0.00465578149956978
2021-03-25,161303.174236193,predicted,9,continued_trend,1004309,161303.174236193,0.160611101001976,843005.825763807,3943.20965017378,0.00467755919314203
2021-03-26,165246.383886352,predicted,9,continued_trend,1004309,165246.383886352,0.164537392263091,839062.616113648,3943.20965015888,0.00469954157703147
2021-03-27,169189.593536526,predicted,9,continued_trend,1004309,169189.593536526,0.16846368352422,835119.406463474,3943.20965017378,0.00472173155078782
2021-03-28,173132.803186685,predicted,9,continued_trend,1004309,173132.803186685,0.172389974785335,831176.196813315,3943.20965015888,0.00474413206884044
2021-03-29,177076.012836859,predicted,9,continued_trend,1004309,177076.012836859,0.176316266046464,827232.987163142,3943.20965017378,0.00476674614209519
2021-03-30,181019.222487018,predicted,9,continued_trend,1004309,181019.222487018,0.180242557307579,823289.777512983,3943.20965015888,0.00478957683899665
2021-03-31,184962.432137176,predicted,9,continued_trend,1004309,184962.432137176,0.184168848568694,819346.567862824,3943.20965015888,0.00481262728718608
2021-04-01,188905.64178735,predicted,9,continued_trend,1004309,188905.64178735,0.188095139829824,815403.35821265,3943.20965017378,0.00483590067474977
2021-04-02,192848.851437509,predicted,9,continued_trend,1004309,192848.851437509,0.192021431090938,811460.148562491,3943.20965015888,0.00485940025168742
2021-04-03,196792.061087683,predicted,9,continued_trend,1004309,196792.061087683,0.195947722352068,807516.938912317,3943.20965017378,0.00488312933160892
2021-04-04,200735.270737842,predicted,9,continued_trend,1004309,200735.270737842,0.199874013613183,803573.729262158,3943.20965015888,0.00490709129301619
2021-04-05,204678.480388016,predicted,9,continued_trend,1004309,204678.480388016,0.203800304874312,799630.519611985,3943.20965017378,0.00493128958120208
2021-04-06,208621.690038174,predicted,9,continued_trend,1004309,208621.690038174,0.207726596135427,795687.309961826,3943.20965015888,0.004955727709605
2021-04-07,212564.899688348,predicted,9,continued_trend,1004309,212564.899688348,0.211652887396556,791744.100311652,3943.20965017378,0.00498040926180774
2021-04-08,216508.109338507,predicted,9,continued_trend,1004309,216508.109338507,0.215579178657671,787800.890661493,3943.20965015888,0.00500533789298954
2021-04-09,220451.318988681,predicted,9,continued_trend,1004309,220451.318988681,0.219505469918801,783857.681011319,3943.20965017378,0.00503051733203191
2021-04-10,224394.52863884,predicted,9,continued_trend,1004309,224394.52863884,0.223431761179915,779914.47136116,3943.20965015888,0.00505595138307528
2021-04-11,228337.738289014,predicted,9,continued_trend,1004309,228337.738289014,0.227358052441045,775971.261710987,3943.20965017378,0.00508164392773923
2021-04-12,232280.947939172,predicted,9,continued_trend,1004309,232280.947939172,0.23128434370216,772028.052060828,3943.20965015888,0.00510759892679159
2021-04-13,236224.157589346,predicted,9,continued_trend,1004309,236224.157589346,0.235210634963289,768084.842410654,3943.20965017378,0.00513382042249124
2021-04-14,240167.367239505,predicted,9,continued_trend,1004309,240167.367239505,0.239136926224404,764141.632760495,3943.20965015888,0.00516031254037797
2021-04-15,244110.576889664,predicted,9,continued_trend,1004309,244110.576889664,0.243063217485519,760198.423110336,3943.20965015888,0.00518707949172707
2021-04-16,248053.786539838,predicted,9,continued_trend,1004309,248053.786539838,0.246989508746648,756255.213460162,3943.20965017378,0.00521412557558719
2021-04-17,251996.996189997,predicted,9,continued_trend,1004309,251996.996189997,0.250915800007763,752312.003810004,3943.20965015888,0.00524145518108035
2021-04-18,255940.20584017,predicted,9,continued_trend,1004309,255940.20584017,0.254842091268893,748368.79415983,3943.20965017378,0.00526907278997476
2021-04-19,259883.415490329,predicted,9,continued_trend,1004309,259883.415490329,0.258768382530007,744425.584509671,3943.20965015888,0.0052969829788375
2021-04-20,263826.625140503,predicted,9,continued_trend,1004309,263826.625140503,0.262694673791137,740482.374859497,3943.20965017378,0.0053251904218814
2021-04-21,267769.834790662,predicted,9,continued_trend,1004309,267769.834790662,0.266620965052252,736539.165209338,3943.20965015888,0.00535369989325435
2021-04-22,271713.044440836,predicted,9,continued_trend,1004309,271713.044440836,0.270547256313381,732595.955559164,3943.20965017378,0.00538251627005513
2021-04-23,275656.254090995,predicted,9,continued_trend,1004309,275656.254090995,0.274473547574496,728652.745909005,3943.20965015888,0.00541164453479094
2021-04-24,279599.463741168,predicted,9,continued_trend,1004309,279599.463741168,0.278399838835626,724709.536258832,3943.20965017378,0.00544108977857504
2021-04-25,283542.673391327,predicted,9,continued_trend,1004309,283542.673391327,0.28232613009674,720766.326608673,3943.20965015888,0.00547085720376582
2021-04-26,287485.883041501,predicted,9,continued_trend,1004309,287485.883041501,0.28625242135787,716823.116958499,3943.20965017378,0.00550095212736014
2021-04-27,291429.09269166,predicted,9,continued_trend,1004309,291429.09269166,0.290178712618985,712879.90730834,3943.20965015888,0.00553137998382852
2021-04-28,295372.302341819,predicted,9,continued_trend,1004309,295372.302341819,0.294105003880099,708936.697658181,3943.20965015888,0.00556214632869821
2021-04-29,299315.511991993,predicted,9,continued_trend,1004309,299315.511991993,0.298031295141229,704993.488008008,3943.20965017378,0.00559325684172702
2021-04-30,303258.721642152,predicted,9,continued_trend,1004309,303258.721642152,0.301957586402344,701050.278357849,3943.20965015888,0.00562471733039679
2021-05-01,307201.931292325,predicted,9,continued_trend,1004309,307201.931292325,0.305883877663473,697107.068707675,3943.20965017378,0.00565653373374031
2021-05-02,311145.140942484,predicted,9,continued_trend,1004309,311145.140942484,0.309810168924588,693163.859057516,3943.20965015888,0.00568871212575971
2021-05-03,315088.350592658,predicted,9,continued_trend,1004309,315088.350592658,0.313736460185718,689220.649407342,3943.20965017378,0.00572125871963432
2021-05-04,319031.560242817,predicted,9,continued_trend,1004309,319031.560242817,0.317662751446832,685277.439757183,3943.20965015888,0.00575417987137603
2021-05-05,322974.769892991,predicted,9,continued_trend,1004309,322974.769892991,0.321589042707962,681334.23010701,3943.20965017378,0.0057874820843134
2021-05-06,326917.97954315,predicted,9,continued_trend,1004309,326917.97954315,0.325515333969077,677391.020456851,3943.20965015888,0.0058211720130265
2021-05-07,330861.189193323,predicted,9,continued_trend,1004309,330861.189193323,0.329441625230206,673447.810806677,3943.20965017378,0.00585525646813
2021-05-08,334804.398843482,predicted,9,continued_trend,1004309,334804.398843482,0.333367916491321,669504.601156518,3943.20965015888,0.00588974242051106
2021-05-09,338747.608493656,predicted,9,continued_trend,1004309,338747.608493656,0.337294207752451,665561.391506344,3943.20965017378,0.00592463700643639
