covid_region,pop,scenario,date,persons_first_vaccinated,model,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc,date_ceiling,persons_first_vaccinated_perc_ceiling
2,1243906,trend_past30days,2021-07-27,571300.877016127,predicted,571300.877016127,0.459279782408098,672605.122983873,1566.88911290094,0.00232958248362689,,
2,1243906,trend_past30days,2021-07-28,572867.766129032,predicted,572867.766129032,0.460539434755546,671038.233870968,1566.88911290467,0.00233502211023934,,
2,1243906,trend_past30days,2021-07-29,574434.655241933,predicted,574434.655241933,0.461799087102991,669471.344758067,1566.88911290094,0.00234048719959356,,
2,1243906,trend_past30days,2021-07-30,576001.544354837,predicted,576001.544354837,0.463058739450439,667904.455645163,1566.88911290467,0.00234597793091698,,
2,1243906,trend_past30days,2021-07-31,577568.433467742,predicted,577568.433467742,0.464318391797887,666337.566532258,1566.88911290467,0.00235149448508366,,
2,1243906,trend_past30days,2021-08-01,579135.322580643,predicted,579135.322580643,0.465578044145332,664770.677419357,1566.88911290094,0.00235703704468978,,
2,1243906,trend_past30days,2021-08-02,580702.211693548,predicted,580702.211693548,0.46683769649278,663203.788306452,1566.88911290467,0.00236260579407403,,
2,1243906,trend_past30days,2021-08-03,582269.100806452,predicted,582269.100806452,0.468097348840228,661636.899193548,1566.88911290467,0.00236820091928747,,
2,1243906,trend_past30days,2021-08-04,583835.989919353,predicted,583835.989919353,0.469357001187673,660070.010080647,1566.88911290094,0.0023738226081647,,
2,1243906,trend_past30days,2021-08-05,585402.879032258,predicted,585402.879032258,0.470616653535121,658503.120967742,1566.88911290467,0.00237947105034514,,
2,1243906,trend_past30days,2021-08-06,586969.768145159,predicted,586969.768145159,0.471876305882566,656936.231854841,1566.88911290094,0.00238514643723771,,
2,1243906,trend_past30days,2021-08-07,588536.657258064,predicted,588536.657258064,0.473135958230014,655369.342741937,1566.88911290467,0.00239084896212739,,
2,1243906,trend_past30days,2021-08-08,590103.546370968,predicted,590103.546370968,0.474395610577462,653802.453629032,1566.88911290467,0.00239657882011211,,
2,1243906,trend_past30days,2021-08-09,591670.435483869,predicted,591670.435483869,0.475655262924907,652235.564516131,1566.88911290094,0.00240233620818172,,
2,1243906,trend_past30days,2021-08-10,593237.324596774,predicted,593237.324596774,0.476914915272355,650668.675403226,1566.88911290467,0.00240812132524076,,
2,1243906,trend_past30days,2021-08-11,594804.213709675,predicted,594804.213709675,0.4781745676198,649101.786290325,1566.88911290094,0.00241393437207415,,
2,1243906,trend_past30days,2021-08-12,596371.10282258,predicted,596371.10282258,0.479434219967248,647534.897177421,1566.88911290467,0.00241977555145626,,
2,1243906,trend_past30days,2021-08-13,597937.991935484,predicted,597937.991935484,0.480693872314696,645968.008064516,1566.88911290467,0.00242564506808854,,
2,1243906,trend_past30days,2021-08-14,599504.881048385,predicted,599504.881048385,0.481953524662141,644401.118951615,1566.88911290094,0.00243154312868068,,
2,1243906,trend_past30days,2021-08-15,601071.77016129,predicted,601071.77016129,0.483213177009589,642834.22983871,1566.88911290467,0.00243746994197525,,
2,1243906,trend_past30days,2021-08-16,602638.659274194,predicted,602638.659274194,0.484472829357037,641267.340725806,1566.88911290467,0.00244342571872008,,
2,1243906,trend_past30days,2021-08-17,604205.548387095,predicted,604205.548387095,0.485732481704482,639700.451612905,1566.88911290094,0.00244941067174531,,
2,1243906,trend_past30days,2021-08-18,605772.4375,predicted,605772.4375,0.48699213405193,638133.5625,1566.88911290467,0.00245542501598898,,
2,1243906,trend_past30days,2021-08-19,607339.326612901,predicted,607339.326612901,0.488251786399375,636566.673387099,1566.88911290094,0.00246146896846438,,
2,1243906,trend_past30days,2021-08-20,608906.215725806,predicted,608906.215725806,0.489511438746823,634999.784274195,1566.88911290467,0.00246754274837372,,
