date,persons_first_vaccinated,model,covid_region,scenario,pop,persons_first_vaccinated_raw,persons_first_vaccinated_perc,remaining_susceptible,daily_first_vacc,daily_first_vacc_perc
2021-11-08,275767.634677418,predicted,3,trend_past30days,556776,275767.634677418,0.495293681260359,281008.365322582,469.007258063182,0.0016690152890103
2021-11-09,276236.641935483,predicted,3,trend_past30days,556776,276236.641935483,0.496136043822799,280539.358064517,469.007258065045,0.00167180555805358
2021-11-10,276705.649193548,predicted,3,trend_past30days,556776,276705.649193548,0.496978406385239,280070.350806452,469.007258065045,0.00167460517228816
2021-11-11,277174.656451613,predicted,3,trend_past30days,556776,277174.656451613,0.497820768947679,279601.343548387,469.007258065045,0.00167741417874796
2021-11-12,277643.663709676,predicted,3,trend_past30days,556776,277643.663709676,0.498663131510115,279132.336290324,469.007258063182,0.00168023262476967
2021-11-13,278112.670967741,predicted,3,trend_past30days,556776,278112.670967741,0.499505494072555,278663.329032259,469.007258065045,0.00168306055803543
2021-11-14,278581.678225806,predicted,3,trend_past30days,556776,278581.678225806,0.500347856634995,278194.321774194,469.007258065045,0.00168589802650872
2021-11-15,279050.685483869,predicted,3,trend_past30days,556776,279050.685483869,0.501190219197432,277725.314516131,469.007258063182,0.00168874507849713
2021-11-16,279519.692741934,predicted,3,trend_past30days,556776,279519.692741934,0.502032581759872,277256.307258066,469.007258065045,0.00169160176265531
2021-11-17,279988.699999999,predicted,3,trend_past30days,556776,279988.699999999,0.502874944322311,276787.300000001,469.007258065045,0.00169446812792727
2021-11-18,280457.707258064,predicted,3,trend_past30days,556776,280457.707258064,0.503717306884751,276318.292741936,469.007258065045,0.00169734422361631
2021-11-19,280926.714516128,predicted,3,trend_past30days,556776,280926.714516128,0.504559669447188,275849.285483873,469.007258063182,0.0017002300993475
2021-11-20,281395.721774193,predicted,3,trend_past30days,556776,281395.721774193,0.505402032009628,275380.278225808,469.007258065045,0.00170312580511109
2021-11-21,281864.729032258,predicted,3,trend_past30days,556776,281864.729032258,0.506244394572068,274911.270967742,469.007258065045,0.00170603139119777
2021-11-22,282333.736290321,predicted,3,trend_past30days,556776,282333.736290321,0.507086757134504,274442.263709679,469.007258063182,0.00170894690826237
2021-11-23,282802.743548386,predicted,3,trend_past30days,556776,282802.743548386,0.507929119696944,273973.256451614,469.007258065045,0.00171187240732701
2021-11-24,283271.750806451,predicted,3,trend_past30days,556776,283271.750806451,0.508771482259384,273504.249193549,469.007258065045,0.00171480793972289
2021-11-25,283740.758064516,predicted,3,trend_past30days,556776,283740.758064516,0.509613844821824,273035.241935484,469.007258065045,0.00171775355716119
