FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
asymptomatic{5},4,5,5,4,7,7,10,13,16,18,21,29,43,59,71,91,118,178,229,291,401,560,743,1005,1330,1789,2313,3046,4006,5278,6818,8752,11226,14045,17353,21096,25230,29383,33444,37091,40441,43187,45289,46667,47444,47380,47002,46024,44709,43265,41487,39659,37718,35639,33704,31736,29754,27724,25875,24139
asymptomatic{6},4,3,4,3,2,4,7,11,11,12,14,20,27,39,45,62,75,104,152,202,266,363,469,611,819,1082,1424,1874,2440,3270,4267,5526,7199,9198,11665,14617,18109,21806,25985,30124,34270,37869,40977,43625,45530,46831,47339,47492,46811,45812,44557,42947,41267,39329,37330,35236,33192,31172,29240,27351
asymptomatic{7},4,4,6,7,7,6,6,6,12,17,22,31,38,53,67,95,139,175,258,311,423,569,753,986,1298,1801,2340,3136,4107,5421,7042,8888,11457,14466,17899,21831,25813,29959,33981,37806,41058,43659,45754,46939,47639,47634,47276,46199,44890,43445,41701,39752,37756,35559,33564,31676,29715,27771,25951,24204
asymptomatic{8},4,3,2,2,3,3,4,5,9,10,12,15,17,19,24,46,68,85,118,155,218,292,381,482,635,824,1121,1484,1969,2574,3388,4370,5769,7349,9500,12024,15097,18555,22456,26637,30848,34987,38740,41801,44379,46106,47176,47625,47559,46754,45789,44414,42707,40926,39026,37014,34920,32940,30946,29103
asymptomatic{9},4,4,4,6,7,9,12,13,16,19,26,32,35,55,73,92,148,185,244,299,390,514,687,925,1247,1644,2186,2873,3781,4920,6426,8322,10613,13390,16525,20165,24143,28409,32384,36437,39777,42653,44879,46444,47233,47644,47230,46404,45177,43848,42129,40285,38298,36272,34142,32074,30099,28148,26341,24476
symptomatic{0},0,0,3,6,9,11,14,18,22,21,37,56,80,102,115,154,212,274,383,561,724,897,1161,1598,2123,2858,3815,4934,6457,8438,10865,13881,17466,21592,26551,31523,36809,41575,46016,49624,51920,52976,52702,51443,49371,46520,43337,39939,36320,32771,29314,26093,23151,20358,17637,15298,13328,11499,9817,8413
symptomatic{1},0,0,1,1,2,3,5,8,10,18,28,30,40,56,62,82,117,158,240,318,429,566,779,1036,1406,1876,2513,3262,4246,5582,7284,9581,12298,15813,19500,23703,28559,33622,38715,43345,47414,50336,52382,52905,52433,50473,48128,45228,41931,38326,34696,31282,27860,24814,21699,18988,16519,14316,12389,10742
symptomatic{2},0,0,1,4,6,9,6,9,10,14,22,36,47,50,65,88,117,163,205,268,364,485,652,899,1177,1557,2013,2712,3639,4743,6198,8130,10469,13510,16907,20902,25515,30452,35562,40434,45086,48939,51547,52743,52675,51681,49627,46907,43845,40396,36751,33215,29799,26403,23383,20648,18118,15716,13664,11713
symptomatic{3},0,0,2,4,6,3,9,12,16,22,33,50,56,60,83,103,148,175,229,288,388,544,740,969,1311,1703,2265,2918,3891,5154,6724,8707,11197,14355,18043,22359,26997,32212,37445,42330,46654,49798,51897,52931,52775,51237,49070,46548,43175,39492,35881,32379,28793,25494,22414,19746,17105,14845,12950,11173
symptomatic{4},0,0,0,3,5,3,8,11,14,19,29,40,54,69,95,110,149,203,282,368,479,614,836,1141,1485,1901,2530,3333,4445,5980,7805,10102,12945,16304,20291,25094,29957,35308,40598,44752,48300,50876,52250,52760,52063,49917,47351,44262,40934,37367,33855,30320,26900,23852,20912,18378,16048,13868,11898,10202
symptomatic{5},0,0,0,2,6,8,12,13,15,26,28,39,53,94,98,144,210,276,391,495,649,861,1127,1519,2037,2687,3577,4692,6132,8019,10285,13297,16727,20789,25570,30734,35734,40623,45053,48944,51592,53095,52922,52042,49980,47275,44155,40607,37015,33251,29660,26285,23161,20349,17775,15494,13406,11570,10038,8646
symptomatic{6},0,0,0,2,2,2,3,6,11,14,19,22,36,56,63,85,125,173,223,294,392,517,696,946,1198,1583,2107,2819,3775,4919,6429,8353,10740,13734,17333,21392,26109,31193,36287,41198,45602,49142,51657,52633,52326,51185,49325,46482,43422,39919,36391,32943,29317,25947,22879,20128,17494,15091,13165,11400
symptomatic{7},0,0,1,2,5,7,13,23,27,37,40,47,74,96,125,160,212,279,386,518,695,927,1221,1619,2174,2803,3667,4817,6327,8299,10656,13526,17209,21263,25880,30924,35969,40737,45399,49007,51100,52489,52409,51428,49334,46467,43418,39888,36451,32846,29461,26186,23164,20343,17715,15507,13328,11495,9883,8590
symptomatic{8},0,0,0,0,1,2,6,6,9,11,12,17,30,42,62,78,105,133,172,236,296,400,554,739,978,1234,1628,2233,2945,3921,5169,6760,8876,11287,14624,18210,22621,27483,32517,37877,42550,46726,50133,52219,52771,52333,51193,48826,46001,42757,39272,35691,31955,28489,25204,22304,19681,17182,14907,12929
symptomatic{9},0,1,1,3,7,7,10,15,23,28,36,53,63,80,104,141,183,259,342,458,590,822,1089,1437,1920,2554,3317,4418,5850,7514,9632,12379,15736,19618,24274,29150,34683,39734,44146,48087,50891,52384,52715,52108,50248,47818,45035,41522,37896,34162,30666,27175,24131,21234,18548,16066,13853,12021,10424,9033
hospitalized{0},0,0,0,0,0,0,3,1,0,2,0,5,5,8,20,17,17,22,27,38,73,79,114,120,157,210,317,432,536,696,908,1168,1526,1890,2208,2728,3317,3813,4252,4549,4984,5142,5136,5177,4982,4749,4587,4235,3758,3352,3122,2801,2448,2141,1893,1637,1436,1188,1060,944
hospitalized{1},0,0,0,0,0,0,0,2,3,2,2,3,1,5,8,7,11,11,16,26,36,42,58,93,125,153,196,277,369,481,583,747,1057,1319,1701,2133,2525,2881,3515,3998,4409,4701,4862,5211,5109,5033,4907,4618,4383,3892,3656,3337,2823,2521,2331,2061,1766,1504,1306,1086
hospitalized{2},0,0,0,0,0,0,4,1,2,2,3,3,2,6,5,8,10,15,17,31,23,50,64,72,112,138,183,213,320,420,558,700,877,1100,1455,1813,2234,2738,3215,3641,4136,4534,4845,4965,5146,5151,5071,4776,4404,4181,3882,3476,3162,2805,2415,2070,1886,1688,1468,1269
hospitalized{3},0,0,0,0,0,3,1,3,2,2,2,2,3,7,13,11,11,12,15,32,37,43,65,76,95,153,171,256,303,414,580,761,1016,1223,1556,1923,2444,2957,3345,3807,4354,4687,4873,5107,5166,5099,4995,4626,4477,4159,3758,3424,3030,2731,2367,2119,1762,1541,1322,1180
hospitalized{4},0,0,0,0,0,1,0,1,4,4,6,4,6,7,9,8,18,12,19,27,42,57,71,86,135,173,211,296,399,471,628,856,1149,1446,1698,2085,2604,3192,3648,4115,4427,4837,5074,5114,5162,5157,4817,4489,4179,3909,3542,3155,2897,2457,2282,1897,1736,1580,1414,1128
hospitalized{5},0,0,0,0,0,0,1,1,3,2,3,1,3,7,5,10,11,24,23,38,47,71,92,122,175,209,311,403,529,669,890,1103,1486,1859,2265,2734,3061,3635,4238,4456,4829,5068,5153,5054,5054,4806,4454,4203,3855,3575,3146,2811,2492,2161,1961,1687,1443,1196,1068,886
hospitalized{6},0,0,0,0,0,0,1,0,1,2,3,6,5,4,4,6,10,13,22,25,23,41,56,86,111,146,178,217,307,413,546,726,930,1233,1554,1946,2272,2747,3313,3739,4192,4675,4901,5174,5234,5231,4949,4583,4443,4162,3762,3400,3172,2731,2424,2146,1974,1660,1378,1184
hospitalized{7},0,0,0,0,0,0,1,0,5,6,9,8,9,6,5,11,9,25,24,30,60,74,103,135,177,228,298,423,525,691,872,1180,1466,1822,2339,2747,3246,3798,4230,4576,4965,5110,5083,5202,4993,4784,4434,4131,3723,3349,3205,2843,2443,2148,1866,1629,1440,1229,1067,952
hospitalized{8},0,0,0,0,0,0,0,0,1,2,3,1,3,5,7,7,7,12,15,20,37,26,42,64,90,115,140,167,232,313,462,540,758,993,1189,1608,1927,2385,2919,3397,3863,4303,4593,4870,5232,5261,5113,4999,4709,4296,4043,3687,3448,3001,2582,2343,2008,1840,1646,1391
hospitalized{9},0,0,0,0,0,0,1,2,2,2,1,3,5,6,9,14,14,22,30,40,57,54,86,129,165,226,277,382,457,644,827,1050,1344,1724,2086,2617,2962,3504,3965,4362,4654,5022,5123,5146,5055,4945,4561,4333,3987,3584,3188,2881,2500,2274,2015,1770,1567,1275,1156,939
critical{0},0,0,0,0,0,0,2,4,5,7,8,8,15,23,34,57,77,105,145,173,232,315,413,563,736,994,1258,1690,2291,3026,3952,5131,6691,8561,10929,13693,16853,20685,24722,29129,33694,38224,42529,46296,49744,52565,54776,56302,57283,57532,57305,56593,55530,54082,52401,50528,48337,46063,43591,41322
critical{1},0,0,0,0,0,0,0,1,2,6,9,13,16,15,22,33,43,62,77,97,132,188,258,326,446,619,828,1089,1468,1952,2610,3348,4373,5693,7374,9477,11996,15055,18349,22283,26410,30777,35101,39327,43375,47223,50252,52798,54697,56135,56802,56926,56507,55519,54260,52587,50930,48805,46560,44266
critical{2},0,0,0,0,1,1,2,6,8,7,9,12,14,20,29,38,51,66,81,101,145,175,236,316,443,591,777,1021,1304,1723,2245,2951,3836,4999,6489,8324,10647,13249,16387,20076,23985,28289,32600,37087,41399,45374,48949,51969,54186,55774,56764,57214,57096,56530,55400,53943,52104,50016,48009,45882
critical{3},0,0,0,0,0,1,3,4,6,8,12,15,19,29,40,60,71,89,107,132,174,213,266,347,462,572,792,1028,1334,1750,2288,3039,3955,5326,6907,8819,11281,14083,17563,21282,25428,29852,34296,38490,42626,46405,49751,52374,54273,55841,56880,57134,57004,56159,54954,53595,51853,49807,47712,45514
critical{4},0,0,0,0,0,0,1,2,2,6,8,16,20,26,31,41,53,73,93,112,154,213,291,380,510,688,927,1206,1599,2117,2729,3556,4604,5964,7775,9947,12593,15624,19283,23421,27756,32056,36676,41029,44956,48518,51651,54044,55679,56745,57112,57118,56438,55378,53866,52287,50316,48126,46060,43810
critical{5},0,0,0,0,0,0,0,2,4,7,9,12,17,16,35,41,60,84,109,152,200,266,376,492,664,878,1142,1567,2090,2788,3624,4712,6170,8036,10342,13059,16302,19887,23829,28228,32525,37009,41345,45344,48872,51818,54114,55718,56845,57300,57380,56828,55728,54307,52667,50726,48556,46223,43826,41626
critical{6},0,0,0,1,1,2,2,2,2,4,5,8,16,19,26,33,42,59,77,96,139,168,214,296,412,548,747,986,1272,1701,2225,2955,3891,5058,6666,8571,10970,13547,16909,20568,24562,28867,33366,37825,42178,46057,49482,52257,54339,55760,56862,57094,56727,56234,55186,53638,51971,50135,47885,45465
critical{7},0,0,0,0,0,0,2,4,5,11,17,24,27,40,47,60,77,91,116,147,179,253,362,516,700,921,1212,1622,2169,2875,3764,4940,6439,8282,10488,13320,16446,20162,24339,28620,33181,37619,41927,45639,49057,52033,54198,55701,56628,57012,56579,55868,54729,53387,51605,49584,47537,45386,43048,40643
critical{8},0,0,0,0,0,0,0,0,0,0,1,5,7,11,18,24,31,40,58,75,103,147,186,252,350,473,619,802,1048,1350,1768,2371,3093,4052,5342,6890,8829,11281,14091,17354,21216,25383,29700,34034,38532,42926,46656,49991,52663,54644,55903,56677,57061,56806,56070,54771,53249,51467,49465,47338
critical{9},0,0,0,0,0,0,0,3,5,9,11,10,15,24,36,45,65,86,113,164,216,285,366,464,650,869,1156,1525,2037,2636,3502,4624,5984,7657,9736,12313,15358,18861,22935,27133,31624,36079,40434,44311,47942,50957,53390,55286,56632,57175,57124,56593,55680,54273,52621,50894,48779,46522,44177,41811
deaths{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,6,9,11,17,26,34,43,51,66,89,117,158,194,244,318,401,512,639,772,928,1106,1321,1520,1733,1988,2241,2498,2755,2992,3256,3498,3750,3986,4199,4385,4570,4766,4975
