FrameworkVersion,"1.0.176.23","clorton (CMS/Main/framework)"
infected{1},3,3,5,9,10,13,20,27,37,45,58,74,92,110,145,194,257,320,406,542,669,882,1159,1489,1948,2487,3180,4103,5260,6755,8625,10924,14036,17680,22107,27412,33882,41082,49474,58794,68830,79304,89613,99647,109020,117189,123664,128256,131423,132817,132974,131496,129083,125444,121240,116506,111130,105766,99839,94114
infected{2},3,3,4,6,12,13,19,26,32,38,59,81,105,139,177,231,318,420,557,725,945,1201,1552,1961,2569,3313,4228,5330,6734,8652,11007,14005,17823,22194,27508,33770,41075,49655,58969,69200,79807,90203,99844,109300,117449,123894,128913,132240,133608,133612,132183,129645,125969,121665,116664,111440,105981,100154,94424,88738
infected{3},3,3,5,8,11,13,19,29,37,50,58,75,101,131,160,194,261,341,425,515,667,868,1137,1466,1876,2394,3061,3939,5017,6387,8136,10299,13140,16625,20931,26023,32130,39239,47576,56868,66696,77364,87822,97810,107531,115666,122747,128141,131450,133441,133809,132637,130403,127178,123213,118388,113290,107604,102020,96251
infected{4},3,3,3,5,5,6,11,15,20,22,36,43,55,76,107,133,178,228,306,398,499,633,848,1120,1413,1804,2293,2935,3800,4929,6291,8016,10069,12784,16299,20591,25676,31709,38766,46839,55759,65820,76174,86548,96785,106781,114991,122043,127496,131402,133394,133801,132759,130553,127227,123335,118508,113295,108065,102317
infected{5},3,6,8,10,11,14,19,31,38,53,77,89,112,142,171,220,300,405,532,664,846,1101,1425,1834,2372,3008,3823,4904,6354,8183,10385,13039,16409,20479,25461,31596,38616,46894,56142,65766,76379,86733,96912,106356,114918,121837,127452,131162,133243,133544,132693,130447,126898,122731,118043,112790,107374,101651,95766,89946
infected{6},3,3,4,5,6,6,9,12,16,21,26,36,50,68,84,112,151,202,258,317,410,516,718,925,1173,1449,1869,2437,3113,3987,5028,6505,8206,10371,13093,16656,20984,26170,32302,39507,47820,57088,67160,77384,87778,98079,107257,115703,122485,127618,130940,133126,133119,131706,129340,125894,121886,116909,112129,106464
infected{7},3,3,3,6,7,9,9,18,20,30,39,59,65,84,116,152,189,256,326,417,538,701,923,1192,1529,1944,2475,3138,4111,5213,6627,8451,10750,13493,17042,21310,26780,32877,40283,48774,58054,67874,78017,88333,98215,107858,115987,122645,128027,131121,132700,132993,131871,129937,126583,122724,118154,112849,107172,101302
infected{8},3,3,2,3,3,5,7,7,10,16,25,27,35,49,63,87,116,136,183,222,294,368,478,610,768,1005,1254,1646,2145,2720,3537,4585,5960,7517,9556,12136,15320,19381,24072,29729,36478,44411,53209,62733,73147,83709,94211,104155,112540,120470,126208,130400,132970,133778,133273,131121,128278,124576,119706,114599
infected{9},3,4,5,4,7,13,16,24,33,43,60,81,106,134,172,208,286,375,492,616,810,1048,1327,1733,2191,2844,3667,4719,5939,7536,9583,12111,15303,19318,24100,29969,36608,44511,53253,63089,73538,83743,94333,104170,112498,119901,126166,130464,132770,133700,133268,131504,128472,124720,120108,115192,109545,103725,97987,92339
asymptomatic{0},3,3,3,5,7,7,9,14,15,24,32,37,49,60,73,102,135,181,239,301,381,474,607,777,999,1272,1657,2127,2729,3445,4423,5636,7123,8959,11207,13969,16972,20844,24819,29329,33928,38770,43319,47563,51393,54661,56879,58555,59524,59812,59479,58521,57043,55451,53367,51142,48646,46111,43567,40905
asymptomatic{1},3,3,3,6,6,8,10,12,16,20,30,33,39,50,67,86,114,134,182,245,294,412,537,700,885,1158,1476,1901,2422,3095,3915,4971,6356,7962,9903,12274,15247,18400,22276,26540,31099,35883,40424,44926,49144,52875,55737,57792,59260,59850,59923,59214,57970,56364,54431,52240,49842,47396,44748,42148
asymptomatic{2},3,3,3,4,7,9,10,13,15,16,27,33,42,58,75,105,140,184,268,344,436,553,703,890,1154,1492,1924,2412,3043,3889,5001,6318,8079,10059,12478,15269,18438,22242,26260,30922,35670,40323,44670,49044,52631,55617,57949,59430,60082,60058,59357,58251,56557,54567,52211,49775,47410,44752,42241,39754
asymptomatic{3},3,2,3,4,5,6,11,14,19,25,24,30,43,48,65,78,115,151,181,221,300,399,509,645,844,1068,1370,1715,2207,2821,3559,4543,5771,7424,9328,11621,14498,17715,21396,25612,30136,34792,39467,44091,48485,51979,55201,57727,59082,59917,60041,59450,58322,56923,55184,53032,50766,48260,45726,43150
asymptomatic{4},3,3,2,4,4,4,5,7,9,11,18,23,28,38,52,64,88,109,152,183,228,269,366,481,593,796,1010,1311,1682,2174,2776,3520,4444,5708,7309,9155,11432,14169,17451,21095,25012,29524,34252,39029,43657,48353,51981,55107,57528,59401,60253,60375,59871,58846,57402,55633,53357,51014,48556,46150
asymptomatic{5},3,5,6,8,9,10,12,17,18,28,36,42,50,65,75,101,140,192,249,304,389,501,640,798,1040,1328,1709,2201,2838,3694,4650,5821,7320,9126,11331,14187,17349,21054,25211,29620,34412,39074,43715,47932,51743,55024,57470,59284,60222,60404,60021,58983,57496,55577,53471,51184,48855,46137,43538,40879
asymptomatic{6},3,3,3,4,5,5,4,6,8,9,12,16,25,35,44,54,70,93,117,144,186,240,328,418,521,656,854,1099,1393,1798,2295,2916,3697,4710,5912,7529,9472,11733,14534,17739,21450,25863,30323,34886,39394,44026,48144,51966,55067,57421,59014,59954,59953,59211,58226,56707,54861,52725,50604,48050
asymptomatic{7},3,3,3,4,3,4,4,11,12,19,24,35,35,39,48,59,75,102,130,172,236,303,408,512,648,841,1099,1405,1883,2378,3006,3780,4766,5986,7556,9463,11883,14612,18013,21836,26014,30477,35058,39695,44038,48338,51958,54835,57291,58681,59402,59633,59024,58251,56801,54937,53026,50605,48093,45474
asymptomatic{8},3,3,2,3,3,4,4,4,6,9,12,14,17,22,29,38,55,68,85,106,138,172,221,284,350,460,570,734,967,1200,1602,2066,2651,3352,4299,5491,6855,8725,10897,13526,16571,20185,24132,28352,33058,37736,42412,46919,50764,54290,56916,58780,59915,60280,60112,59181,57949,56250,54019,51729
asymptomatic{9},3,4,5,4,5,8,8,10,13,20,27,36,47,59,79,97,125,174,217,275,352,469,588,752,947,1218,1599,2068,2626,3362,4265,5407,6852,8679,10777,13452,16492,20119,23947,28325,33011,37757,42576,46835,50513,53704,56586,58556,59711,60212,59907,59226,57895,56163,54114,51835,49318,46755,44119,41503
symptomatic{0},0,1,0,4,4,4,9,14,12,13,22,22,32,33,49,60,78,105,140,150,207,255,331,414,553,719,927,1199,1531,1913,2450,3119,3916,4923,5865,7219,8697,10375,12196,13903,15526,16943,18253,19106,19496,19674,19277,18414,17216,15943,14671,13188,11854,10572,9319,8007,6950,6044,5261,4521
symptomatic{1},0,0,2,2,3,4,5,9,12,11,12,20,30,25,32,49,58,83,102,133,180,217,301,381,514,590,746,994,1276,1662,2104,2599,3388,4290,5281,6440,7762,9579,11206,12979,14634,16171,17558,18645,19539,19561,19297,18533,17692,16643,15434,13893,12655,11308,10040,8786,7565,6602,5616,4896
symptomatic{2},0,0,1,1,4,2,6,7,10,12,15,27,36,45,46,61,88,99,130,175,235,296,388,491,649,815,1010,1279,1622,2152,2665,3406,4290,5244,6386,7882,9458,11118,12972,14591,16120,17510,18748,19283,19754,19497,18818,18001,16676,15643,14117,12825,11269,9940,8793,7735,6686,5790,5023,4300
symptomatic{3},0,1,2,3,4,5,6,10,9,11,16,23,26,39,43,49,56,76,99,127,159,209,293,368,448,593,746,965,1231,1570,2035,2555,3256,4055,4988,6113,7419,9077,10824,12564,14147,15914,17303,18335,19140,19530,19419,18978,18011,16959,15744,14342,13055,11734,10389,9122,7896,6908,6002,5174
symptomatic{4},0,0,0,0,0,1,3,3,5,5,10,7,11,17,25,33,44,54,74,95,120,155,220,297,378,442,549,718,972,1292,1600,2044,2493,3102,3970,5037,6140,7404,8829,10464,12252,14028,15519,16894,18197,18951,19217,19344,18864,18083,16970,15726,14402,12929,11586,10409,9140,7978,6986,5926
symptomatic{5},0,1,0,0,0,2,4,11,11,8,20,22,25,34,43,52,77,103,128,161,206,266,358,476,598,738,941,1236,1580,1967,2479,3148,3932,4940,6010,7287,8860,10657,12409,13972,15673,17118,18207,19005,19575,19281,19005,18143,17000,15698,14304,13040,11498,10254,9072,7815,6819,5896,5179,4466
symptomatic{6},0,0,1,0,0,0,4,5,3,7,8,12,15,18,20,24,40,53,62,73,95,120,175,234,310,359,473,628,769,946,1189,1619,1944,2481,3185,4006,5044,6316,7577,9141,10853,12439,14380,15940,17474,18668,19252,19562,19257,18695,17953,16912,15592,14301,12900,11445,10129,8885,7835,6866
symptomatic{7},0,0,0,2,4,3,3,4,4,6,9,16,14,23,39,48,48,70,94,113,135,184,229,313,379,484,617,763,972,1266,1641,2080,2742,3327,4121,5112,6351,7709,9275,10916,12676,14392,15936,17287,18425,19304,19784,19335,18921,18042,16913,15417,14083,12798,11410,10236,8980,7789,6824,5961
symptomatic{8},0,0,0,0,0,1,1,1,1,4,7,6,7,13,16,25,29,29,36,34,59,82,114,143,179,240,315,430,559,719,863,1156,1527,1829,2294,2857,3767,4616,5681,6887,8269,9939,11675,13358,15208,16907,18206,19018,19252,19421,18962,18327,17471,16177,14766,13279,12042,10719,9194,8226
symptomatic{9},0,0,0,0,1,3,5,9,15,14,17,26,33,36,44,49,75,89,131,148,205,255,328,432,555,743,946,1170,1454,1838,2321,2931,3675,4637,5768,7005,8341,9971,11772,13562,15428,16686,18040,19049,19504,19779,19443,18691,17379,16195,14855,13411,12053,10828,9394,8290,7130,6260,5481,4765
hospitalized{0},0,0,0,0,1,2,1,1,6,7,8,10,14,20,21,23,34,32,56,82,74,106,126,158,195,240,305,428,535,687,877,1086,1360,1689,2180,2653,3236,3901,4628,5319,6195,6899,7607,7786,8297,8462,8608,8477,8227,7677,7147,6632,5912,5239,4710,4155,3644,3202,2728,2416
hospitalized{1},0,0,0,1,1,0,4,4,4,5,4,5,4,11,8,17,27,26,28,54,60,71,85,108,165,238,295,348,449,575,746,972,1273,1548,1914,2416,2930,3355,4059,4903,5611,6347,7019,7590,7995,8470,8558,8469,8077,7678,7208,6802,6128,5453,4975,4474,3825,3445,2957,2570
hospitalized{2},0,0,0,1,1,1,2,5,2,3,5,5,7,11,26,23,37,52,41,59,70,103,146,169,230,295,356,441,580,730,927,1186,1487,1878,2349,2806,3505,4275,4976,5785,6649,7151,7489,8100,8337,8400,8650,8278,7944,7198,6841,6256,5610,4994,4414,3914,3412,2973,2551,2189
hospitalized{3},0,0,0,0,1,0,0,2,4,4,5,4,9,13,18,25,25,30,42,41,57,72,101,125,146,189,251,341,430,562,716,870,1098,1379,1779,2205,2740,3171,3952,4772,5519,6329,6931,7500,8030,8307,8559,8530,8373,7925,7418,6959,6270,5716,5192,4529,4078,3504,3084,2693
hospitalized{4},0,0,1,0,0,0,1,2,1,1,1,4,2,7,8,8,12,17,22,38,44,69,80,94,140,161,223,244,320,400,585,701,890,1143,1399,1716,2211,2688,3235,3855,4610,5542,6293,6965,7544,7951,8448,8418,8378,8227,7895,7468,6971,6450,5810,5038,4557,4079,3556,3122
hospitalized{5},0,0,2,2,1,1,1,0,7,7,7,8,11,9,12,14,18,38,51,58,73,90,114,155,225,255,297,405,587,709,916,1132,1436,1736,2190,2709,3194,3850,4681,5435,6186,6774,7551,8022,8229,8378,8351,8134,7889,7373,6986,6298,5814,5121,4524,3993,3429,3081,2545,2264
hospitalized{6},0,0,0,1,0,0,0,0,4,2,2,3,6,6,6,12,16,17,26,28,33,38,59,77,83,115,145,193,296,365,414,539,735,877,1116,1433,1789,2277,2797,3379,4021,4680,5463,6201,6876,7558,8163,8457,8556,8428,8157,7876,7479,6784,6290,5778,5142,4539,3998,3474
hospitalized{7},0,0,0,0,0,1,0,1,1,0,2,1,6,4,6,15,20,24,24,36,50,59,86,93,138,171,215,293,343,433,550,736,894,1153,1496,1844,2374,2723,3398,4106,4873,5676,6259,7127,7536,8005,8237,8569,8452,8188,7892,7479,6805,6260,5677,5167,4532,4027,3502,3029
hospitalized{8},0,0,0,0,0,0,1,1,2,1,3,3,6,2,4,6,5,9,21,22,21,26,41,49,70,81,95,143,181,236,334,412,545,682,830,1036,1257,1711,1975,2464,3060,3681,4393,5127,5887,6557,7185,7989,8361,8593,8554,8338,7934,7505,6981,6428,5793,5365,4760,4128
hospitalized{9},0,0,0,0,0,0,1,3,2,6,10,7,8,16,19,19,29,35,39,52,78,107,118,168,196,252,332,446,542,637,813,1041,1335,1652,2002,2513,3103,3694,4405,5224,5934,6789,7350,7936,8302,8462,8507,8432,8149,7742,7365,6550,5927,5291,4783,4180,3674,3148,2791,2462
critical{0},0,0,0,0,1,1,3,3,3,9,11,17,24,35,45,62,75,95,114,154,213,251,332,406,517,642,796,996,1311,1705,2145,2766,3518,4461,5634,7096,8865,10990,13544,16390,19677,23207,26945,31035,34745,38639,42019,45273,47916,50005,51320,52277,52527,52406,51674,50681,49145,47328,45442,43315
critical{1},0,0,0,0,0,1,1,2,5,9,12,16,19,24,38,42,58,77,94,110,135,182,236,300,384,501,663,860,1113,1423,1860,2382,3019,3880,5009,6282,7943,9748,11933,14372,17486,20903,24612,28486,32342,36283,40072,43462,46394,48646,50409,51587,52330,52319,51794,51006,49898,48323,46518,44500
critical{2},0,0,0,0,0,1,1,1,5,7,12,16,20,25,30,42,53,85,118,147,204,249,315,411,536,711,938,1198,1489,1881,2414,3095,3967,5013,6295,7813,9674,12020,14761,17902,21368,25219,28937,32873,36727,40380,43496,46531,48906,50713,51868,52313,52533,52164,51246,50016,48473,46639,44609,42495
critical{3},0,0,0,1,1,2,2,3,5,10,13,18,23,31,34,42,65,84,103,126,151,188,234,328,438,544,694,918,1149,1434,1826,2331,3015,3767,4836,6084,7473,9276,11404,13920,16894,20329,24121,27884,31876,35850,39568,42906,45984,48640,50606,51886,52756,52805,52448,51705,50550,48932,47208,45234
critical{4},0,0,0,1,1,1,2,3,5,5,7,9,14,14,22,28,34,48,58,82,107,140,182,248,302,405,511,662,826,1063,1330,1751,2242,2831,3621,4683,5893,7448,9251,11425,13885,16726,20110,23660,27387,31526,35345,39174,42726,45691,48276,50232,51515,52328,52429,52255,51454,50224,48967,47119
critical{5},0,0,0,0,1,1,2,3,2,10,14,17,26,34,41,53,65,72,104,141,178,244,313,405,509,687,876,1062,1349,1813,2340,2938,3721,4677,5930,7413,9213,11333,13841,16739,20108,23767,27439,31397,35371,39154,42626,45601,48132,50069,51382,52126,52090,51779,50976,49798,48271,46537,44504,42337
critical{6},0,0,0,0,1,1,1,1,1,3,4,5,4,9,14,22,25,39,53,72,96,118,156,196,259,319,397,517,655,878,1130,1431,1830,2303,2880,3688,4679,5844,7394,9248,11496,14106,16994,20357,24034,27827,31698,35718,39605,43074,45816,48384,50095,51410,51924,51964,51754,50760,49692,48074
critical{7},0,0,0,0,0,1,2,2,3,5,4,7,10,18,23,30,46,60,78,96,117,155,200,274,364,448,544,677,913,1136,1430,1855,2348,3027,3869,4891,6172,7833,9597,11916,14491,17329,20764,24224,28216,32211,36008,39906,43363,46210,48493,50464,51959,52628,52695,52384,51616,50428,48753,46838
critical{8},0,0,0,0,0,0,1,1,1,2,3,4,5,12,14,18,27,30,41,60,76,88,102,134,169,224,274,339,438,565,738,951,1237,1654,2133,2752,3441,4329,5519,6852,8578,10606,13009,15896,18994,22509,26408,30229,34163,38166,41776,44955,47650,49816,51414,52233,52494,52242,51733,50516
critical{9},0,0,0,0,1,2,2,2,3,3,6,12,18,23,30,43,57,77,105,141,175,217,293,381,493,631,790,1035,1317,1699,2184,2732,3441,4350,5553,6999,8672,10727,13129,15978,19165,22511,26367,30350,34179,37956,41630,44785,47531,49551,51141,52317,52597,52438,51817,50887,49423,47562,45596,43609
deaths{0},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,4,5,6,9,10,12,13,18,20,29,40,55,66,87,107,128,151,182,208,233,264,295,317,343,375,401,420,440,453
deaths{1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,4,4,6,7,8,9,14,17,24,27,38,43,58,73,91,112,134,146,165,191,216,244,260,294,316,345,376,398,417
